mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.560778760910034,0.029303770499699955,0.03921113014221191,0.009641720430746086,4,200,1,0.01,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.75,0.7269338303821062,0.7598499061913696,0.7623485554520038,0.7468123861566485,0.7491889356364256,0.012557288000013878,92,0.7575896964121435,0.7624796842349664,0.7541676449870862,0.7595866819747417,0.7569702602230484,0.7581587935663971,0.00277036862304569
1.392542791366577,0.11352065061031354,0.04074254035949707,0.013076347387626367,4,200,1,0.05,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.76269621421976,0.731203007518797,0.7530516431924883,0.7614593077642656,0.7544022242817423,0.7525624793954105,0.011328699111814194,67,0.7788840009261403,0.7816736792893876,0.7740566037735849,0.7815398886827458,0.7758742079324102,0.7784056761208539,0.0030349526909954263
1.3128392696380615,0.1346321153852866,0.06144990921020508,0.03146443867961694,4,200,1,0.1,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7592592592592593,0.7347703842549204,0.7628865979381443,0.7595884003741815,0.7488328664799253,0.7530675016612861,0.010295545389843714,60,0.8044797013532431,0.801697712803584,0.8001889466225791,0.7985964912280702,0.7991483321504613,0.8008222368315876,0.0021118930733638615
1.195540428161621,0.06702532949453824,0.0524803638458252,0.020689301621716994,4,200,3,0.01,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7530288909599254,0.7287977632805219,0.7601128880526811,0.7630597014925373,0.7493163172288059,0.7508631122028944,0.012068785680041265,81,0.7550738007380073,0.7609960437514545,0.7522935779816514,0.7592847317744154,0.7578015836050302,0.7570899475701117,0.003087105447025322
1.2413155078887939,0.01778293394026733,0.05192999839782715,0.02676166843424438,4,200,3,0.05,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7665116279069767,0.7366447985004686,0.7572633552014996,0.7630597014925373,0.7544022242817423,0.755576341476645,0.010375057131359618,32,0.7776230269266481,0.7782974742750234,0.7731644381890688,0.7773900907187719,0.7735893233434793,0.7760128706905982,0.002176965829220002
1.3906787872314452,0.21760579821763879,0.05742769241333008,0.018982056934836237,4,200,3,0.1,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7679558011049724,0.7485928705440901,0.7614593077642656,0.7497674418604651,0.756007393715342,0.756756562997827,0.007260766982689138,13,0.79182156133829,0.7969818439047395,0.7938823529411765,0.7959041191528974,0.792515395547134,0.7942210545768474,0.0019614394411089477
1.3900417804718017,0.09616400217753364,0.06695747375488281,0.028787424769023986,4,200,5,0.01,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7497674418604651,0.7252336448598131,0.7565543071161048,0.7623485554520038,0.75,0.7487807898576774,0.012660488354608182,94,0.7576384102917528,0.7606420097697139,0.7539906103286385,0.7591274397244546,0.7549453106818711,0.7572687561592862,0.002494587247095357
1.3140065670013428,0.14787032236117895,0.058353853225708005,0.017270972741360975,4,200,5,0.05,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7650882079851439,0.7392120075046904,0.7551789077212806,0.7647610121836926,0.7567067530064755,0.7561893776802566,0.009404062140373733,21,0.7754817738565126,0.7781410555815039,0.7719463403153684,0.7731599721383794,0.7742690058479532,0.7745996295479435,0.0021232873650039816
1.2054511070251466,0.09126908974749072,0.08705329895019531,0.03829222253291734,4,200,5,0.1,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7634011090573013,0.7420560747663552,0.7549295774647887,0.7600373482726424,0.7465181058495822,0.753388443082134,0.008030698857278832,56,0.7955442097934555,0.7953106682297773,0.7891637220259128,0.7951469902006533,0.7910271546635183,0.7932385489826634,0.002636147848411157
1.3441802501678466,0.016133017343144908,0.06354436874389649,0.019339413095734982,4,200,7,0.01,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7544022242817423,0.7264239028944911,0.7560975609756098,0.7627906976744186,0.7493163172288059,0.7498061406110135,0.01246012556134922,87,0.7583199449162268,0.7607733519683205,0.7535211267605634,0.7578753736491147,0.7558139534883721,0.7572607501565195,0.0024460593127499574
1.450475025177002,0.13671345369754892,0.05949492454528808,0.028943090840185946,4,200,7,0.05,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7689463955637708,0.7342723004694836,0.7549295774647887,0.7637721755368814,0.7569573283858998,0.7557755554841649,0.011848368688532783,29,0.7748206433695903,0.7787363021683376,0.7713950762016413,0.7726956117947528,0.7685054219707685,0.773230611101018,0.0034299755592431115
1.248288345336914,0.07497693157418564,0.05209202766418457,0.014400509042746387,4,200,7,0.1,"{'model__depth': 4, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7639405204460966,0.7335834896810507,0.765639589169001,0.7611940298507462,0.7527881040892194,0.7554291466472228,0.011782515290563452,35,0.7915309446254072,0.7933302019727572,0.7897460018814676,0.7922772737846011,0.7889045604137283,0.7911577965355923,0.0016237026425852939
3.554487180709839,0.3022181583040174,0.0807197093963623,0.03997986077157867,4,500,1,0.01,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7551020408163265,0.7327102803738318,0.7551789077212806,0.766076421248835,0.7518382352941176,0.7521811770908784,0.01086120685822878,72,0.7656719870460329,0.7691948658109685,0.7624205321403343,0.767097966728281,0.7630409356725146,0.7654852574796264,0.0025204818398730957
4.147729349136353,0.44040002634376296,0.06557974815368653,0.039153281937686496,4,500,1,0.05,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7640036730945822,0.7385192127460168,0.7579737335834896,0.7560975609756098,0.7488415199258572,0.7530871400651111,0.008744849002664487,59,0.8122087604846225,0.8142050799623707,0.8069597930872325,0.8102923976608187,0.8096135721017907,0.8106559206593669,0.0024449066156581383
4.385142374038696,0.40114258209177006,0.07041940689086915,0.021285717345701588,4,500,1,0.1,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7617295308187673,0.7380073800738007,0.7511825922421949,0.7640449438202247,0.7445805843543827,0.7519090062618741,0.009911733840734831,73,0.8530650444548432,0.8569418386491557,0.8584237848041529,0.8500707213578501,0.8530109056424846,0.8543024589816973,0.0030019513527110146
3.2020238399505616,0.41053974403666577,0.07544746398925781,0.01556514365086175,4,500,3,0.01,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7548928238583411,0.7328959700093721,0.7593984962406015,0.7667910447761194,0.7545787545787546,0.7537114178926376,0.011303542481105685,53,0.7636700648748842,0.768187134502924,0.7606696533836359,0.7673072470479277,0.7625730994152047,0.7644814398449153,0.0028477067198377374
3.0464635848999024,0.13232592988132325,0.04460897445678711,0.011599423023242517,4,500,3,0.05,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7608494921514312,0.7376283846872083,0.7586854460093897,0.7565543071161048,0.7490706319702602,0.7525576523868789,0.008453638930307853,68,0.803072625698324,0.8074213245655237,0.8040461067984004,0.8014035087719298,0.8027403732577368,0.803736787818383,0.0020272954239299182
3.3891947746276854,0.19894266322465678,0.07570643424987793,0.010829611307948786,4,500,3,0.1,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7593778591033852,0.7375231053604436,0.7509433962264151,0.7579143389199255,0.7483629560336763,0.7508243311287692,0.007828489025187235,84,0.847267631947688,0.8459726801695714,0.839622641509434,0.8412623645784267,0.8403600189483657,0.8428970674306973,0.0031110114576280864
3.8575672626495363,0.17592608750529223,0.05145792961120606,0.01563614807275636,4,500,5,0.01,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7532467532467533,0.7291471415182755,0.7563499529633114,0.7642124883504194,0.7493112947658402,0.75045352616892,0.011723017753303026,85,0.7638632162661737,0.7683668694431446,0.7612538298373792,0.764964178414606,0.7599624941397093,0.7636821176202024,0.00294467508005632
3.555399751663208,0.18534631385930272,0.06287584304809571,0.02459369086360699,4,500,5,0.05,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7597042513863216,0.7418452935694315,0.7586854460093897,0.7579143389199255,0.7518382352941176,0.7539975130358372,0.006666693655737439,49,0.8023201856148492,0.8014084507042254,0.792515395547134,0.7967289719626168,0.8005664385178192,0.7987078884693289,0.003634804381718433
3.4953986167907716,0.21384869260890996,0.04550151824951172,0.010237506389679563,4,500,5,0.1,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7713498622589532,0.7323420074349443,0.7483506126295947,0.758109360518999,0.7441424554826617,0.7508588596650305,0.013166063608991934,82,0.8362873134328358,0.8396803008932769,0.8348235294117647,0.8381625441696113,0.832312764955252,0.836253290572548,0.002567596763853494
3.770030069351196,0.15853635364974744,0.08033452033996583,0.02988399717901807,4,500,7,0.01,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7565055762081785,0.7343895619757689,0.7598499061913696,0.7675070028011205,0.751147842056933,0.753879977846674,0.011095679313140379,50,0.7660359944623903,0.7680074836295603,0.7601510859301227,0.7636026858068997,0.7609459143057832,0.7637486328269512,0.002972833958585759
3.537113332748413,0.05085232561677606,0.0688096046447754,0.022647534408454205,4,500,7,0.05,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7659574468085106,0.7375352775164629,0.7551789077212806,0.7584269662921348,0.7483751160631383,0.7530947428803054,0.009618704087813734,58,0.7969295184926727,0.7958558982811397,0.7941454202077431,0.7956136257582828,0.795561850802644,0.7956212627084965,0.0008886266070038123
3.1434109210968018,0.1271027155165831,0.049875926971435544,0.024713965188712324,4,500,7,0.1,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.759447004608295,0.7357609710550888,0.7542213883677298,0.7572093023255814,0.7495327102803738,0.7512342753274137,0.008418921343007792,79,0.8340744207816523,0.8345086976962859,0.8225538971807629,0.8255759285378468,0.8250825082508251,0.8283590904894746,0.004953078237094235
4.508859634399414,0.11141847766875229,0.08167896270751954,0.032571902306244016,4,800,1,0.01,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7619926199261993,0.7347703842549204,0.7558906691800189,0.7659176029962547,0.7562097516099356,0.7549562055934658,0.010766386047373937,40,0.7750752837618716,0.7763219466541881,0.7697026899480888,0.7744326076887448,0.7700610042233693,0.7731187064552525,0.0027141846177555725
4.789160060882568,0.12766293649756724,0.03939037322998047,0.004465176320199552,4,800,1,0.05,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7617295308187673,0.735266604303087,0.7641509433962265,0.7607476635514019,0.7467411545623837,0.7537271793263732,0.01105962981061406,52,0.8456848030018762,0.8475294117647059,0.8411171086599389,0.8416843095742178,0.8372969154697434,0.8426625096940963,0.003604323343277325
4.35068645477295,0.1621601071446354,0.04945812225341797,0.018571064453839298,4,800,1,0.1,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.758494031221304,0.7432808155699722,0.7412322274881517,0.7570093457943925,0.7387218045112782,0.7477476449170197,0.008308224184033493,98,0.8811485055307131,0.8852844381758345,0.8821437040550154,0.8785223774567843,0.8786947268857886,0.8811587504208271,0.0024905185186161996
4.0663076877594,0.1842497963297137,0.03306369781494141,0.011125766476459143,4,800,3,0.01,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7585568917668826,0.7323943661971831,0.7589453860640302,0.7653631284916201,0.7562097516099356,0.7542939048259304,0.011363074486950847,46,0.7707317073170732,0.7741935483870968,0.7682150436217873,0.7727588603196665,0.768,0.7707798319291246,0.0024445013405568214
4.23759708404541,0.3702812660990761,0.07996087074279785,0.01971685729305025,4,800,3,0.05,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7658402203856749,0.7383177570093458,0.7593984962406015,0.7617260787992496,0.7521047708138447,0.7554774646497433,0.009670956560580004,34,0.8345794392523365,0.8331762488218661,0.8339189505739049,0.8294974166275246,0.8300376647834274,0.8322419440118118,0.0020755933111598823
5.36545877456665,0.9095807261396457,0.0800931453704834,0.016354672109273386,4,800,3,0.1,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7548209366391184,0.7365491651205937,0.75,0.7558465855940131,0.7397003745318352,0.747383412377112,0.007876529476651338,99,0.8674188998589563,0.8727272727272727,0.8697091510995507,0.8649669499527857,0.865133917990045,0.8679912383257221,0.0029332377038026177
6.313161563873291,0.16325023496030497,0.05056982040405274,0.02264004148040258,4,800,5,0.01,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.758109360518999,0.7317073170731707,0.7551789077212806,0.7642124883504194,0.7543698252069917,0.7527155797741722,0.011058240291973687,64,0.7743280815569972,0.7743445692883895,0.767200754005655,0.7714021286441463,0.767748001880583,0.7710047070751542,0.0030800528934666407
5.120641565322876,0.41593655025580145,0.05028281211853027,0.016643254601600266,4,800,5,0.05,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.759447004608295,0.738404452690167,0.7570621468926554,0.7539756782039289,0.7453531598513011,0.7508484884492694,0.007840612342453878,83,0.8183092013078,0.8236680810938237,0.8111821843165127,0.8118393234672304,0.8163554715197353,0.8162708523410205,0.004569770466007234
4.684468364715576,0.16849722285026844,0.05391440391540527,0.02417327538226515,4,800,5,0.1,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7617295308187673,0.728110599078341,0.7474178403755869,0.7572093023255814,0.7389255419415646,0.7466785629079682,0.012188956097972811,101,0.8568086102012167,0.8647114474929044,0.860448642266824,0.8599810785241249,0.8557237464522233,0.8595347049874587,0.0031555725754099716
4.871532249450683,0.4249639627001869,0.043006610870361325,0.016051053417866997,4,800,7,0.01,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7590697674418605,0.7364485981308411,0.7563499529633114,0.765639589169001,0.7573529411764706,0.7549721697762969,0.009810944996312144,39,0.7724329324699353,0.7726742830496619,0.7659273242095328,0.7711177968062949,0.7662673244068593,0.7696839321884569,0.0029779348818788787
5.873643636703491,0.5121395670618987,0.04328799247741699,0.014921225377441257,4,800,7,0.05,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7648673376029277,0.7374301675977654,0.7539756782039289,0.7577174929840973,0.7481481481481481,0.7524277649073734,0.009255952379029597,69,0.8157282456956724,0.8153556288271314,0.8133113051687515,0.810014038371549,0.8135913166588014,0.8136001069443811,0.002027520809725246
5.5383378028869625,0.42947517500474647,0.05621085166931152,0.014244122841136724,4,800,7,0.1,"{'model__depth': 4, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7577981651376147,0.7314814814814815,0.7556390977443609,0.7572633552014996,0.7422096317280453,0.7488783462586004,0.010418272045042087,93,0.8571428571428571,0.8546525323910483,0.8537102473498234,0.8521492678318375,0.8479393652297489,0.8531188539890631,0.0030548884776291597
2.5041858196258544,0.13038808278507813,0.06106553077697754,0.028608371056994236,6,200,1,0.01,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7553093259464451,0.7276119402985075,0.7607476635514019,0.7619047619047619,0.7518248175182481,0.7514797018438728,0.012482244656050369,76,0.7665137614678899,0.7693739818478008,0.7618823529411765,0.766743648960739,0.7652538425710294,0.7659535175577271,0.0024372805851864457
2.231846046447754,0.1780033241866705,0.06822023391723633,0.024644438514773374,6,200,1,0.05,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7597042513863216,0.744621141253508,0.7596606974552309,0.7624413145539906,0.7562557924003707,0.7565366394098844,0.006272426392055156,17,0.797577451665502,0.8052805280528053,0.795072257758825,0.798311444652908,0.7963311382878645,0.7985145640835809,0.003558497622843982
2.3741697788238527,0.2831445923637996,0.06894822120666504,0.021737791123573026,6,200,1,0.1,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7612903225806451,0.75139146567718,0.7663551401869159,0.7568075117370892,0.7511649580615097,0.7574018796486679,0.0058422324997953155,9,0.8406000937646507,0.8442234848484849,0.8447058823529412,0.8394829612220917,0.840661938534279,0.8419348721444895,0.0021132962951226236
2.6087903499603273,0.0480087757291751,0.06816744804382324,0.023930964188687887,6,200,3,0.01,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7571560480147738,0.7271028037383177,0.7630597014925373,0.7616387337057728,0.7520435967302452,0.7522001767363294,0.013126149050077588,71,0.765488756310234,0.7658582089552238,0.7607621736062103,0.7665056360708534,0.7636109818520243,0.7644451513589091,0.002078056987003941
2.7200252532958986,0.2690365624582544,0.05864138603210449,0.024927377827092055,6,200,3,0.05,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7598896044158233,0.7439252336448599,0.7628865979381443,0.7621722846441947,0.7562557924003707,0.7570259026086786,0.0069462850916594526,10,0.7920148560817084,0.7982167996245894,0.7864903164855929,0.7917737789203085,0.7906432748538011,0.7918278051932001,0.003761623440648162
2.6618775367736816,0.1762846994579978,0.08439197540283203,0.02844843653027734,6,200,3,0.1,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7661141804788214,0.7432306255835668,0.7532956685499058,0.7595884003741815,0.7504621072088724,0.7545381964390696,0.00781700075342077,42,0.8276665114112716,0.8311749470214269,0.8255539839698256,0.8249705535924617,0.8241444866920152,0.8267020965374001,0.0025216763892538367
2.2541849613189697,0.09503761948614234,0.07555623054504394,0.03801326391022794,6,200,5,0.01,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.752548656163114,0.7294776119402985,0.7630597014925373,0.7616387337057728,0.7522768670309654,0.7518003140665377,0.012022133380100757,75,0.7642873536837274,0.767046776821038,0.7595769682726204,0.7636363636363637,0.7638144089531359,0.7636723742733771,0.0023899210512517218
2.191344404220581,0.17067067612043396,0.0621035099029541,0.019537661399306492,6,200,5,0.05,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7546125461254612,0.7413632119514473,0.7633302151543498,0.7593283582089553,0.7548566142460684,0.7546981891372564,0.00740005930488285,41,0.7909788421297372,0.7927716498474536,0.7868775076705216,0.7884436160298229,0.7866697958225769,0.7891482823000225,0.0023780499937202802
2.3505629539489745,0.3392283584418997,0.07930960655212402,0.01615826768830991,6,200,5,0.1,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7573529411764706,0.7393715341959335,0.7633302151543498,0.755803156917363,0.7469654528478058,0.7525646600583845,0.008422854218199063,66,0.816231343283582,0.8189981096408318,0.8182247403210576,0.818374558303887,0.8168011390602753,0.8177259781219268,0.001037014867304706
3.6641957759857178,0.11144236779549532,0.06635818481445313,0.01574409382717887,6,200,7,0.01,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7520891364902507,0.7276119402985075,0.7630597014925373,0.7616387337057728,0.7518248175182481,0.7512448659010633,0.012705802904478867,78,0.7640036730945822,0.7675499767549977,0.7582960696634502,0.7630004601932812,0.7642124883504194,0.7634125336113461,0.0029818053951306193
2.894678544998169,0.4905669588724283,0.0723872184753418,0.022761004860219435,6,200,7,0.05,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7615526802218114,0.7448405253283302,0.7659176029962547,0.7617260787992496,0.7543698252069917,0.7576813425105275,0.007416682100064622,7,0.789705541386506,0.7912655552946701,0.7835732829832429,0.7859813084112149,0.7832200609327397,0.7867491498016748,0.0032332135244731598
2.1831587314605714,0.17760587650733747,0.06815199851989746,0.014617061939319515,6,200,7,0.1,"{'model__depth': 6, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7607699358386801,0.7374301675977654,0.7640449438202247,0.7586854460093897,0.7493010251630942,0.7540463036858308,0.00964691994491126,48,0.8148148148148148,0.8252700798496947,0.814621409921671,0.8146754468485419,0.8074651547365934,0.8153693812342631,0.005689449525741475
4.755367469787598,0.12085233939591578,0.072975492477417,0.01772114433686137,6,500,1,0.01,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7612903225806451,0.7369402985074627,0.7598499061913696,0.7607476635514019,0.7577981651376147,0.7553252711936989,0.009269076803257576,36,0.7817423540315107,0.7812865497076024,0.7725988700564972,0.7772864789387945,0.7762664165103189,0.7778361338489448,0.0033870043043219954
4.552096176147461,0.14820143805726324,0.04525647163391113,0.013671975317708314,6,500,1,0.05,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7624309392265194,0.7324723247232472,0.7595884003741815,0.7542213883677298,0.7460168697282099,0.7509459844839775,0.010797185611907742,80,0.8666823418763226,0.8644307982994804,0.8617577197149644,0.8607894114866462,0.8594491927825261,0.862621892831988,0.0026050026523222504
4.418664455413818,0.21819043111890088,0.04928598403930664,0.015612857584490119,6,500,1,0.1,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7534372135655362,0.7394957983193278,0.7579737335834896,0.7460168697282099,0.7367424242424242,0.7467332078877976,0.008049870874889665,100,0.9105575326215896,0.913633119200571,0.9111693260300071,0.9077844311377246,0.9080514530728918,0.9102391724125567,0.002158577513555277
4.44616928100586,0.27299638482348676,0.03914027214050293,0.008631609180523483,6,500,3,0.01,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7619926199261993,0.7303370786516854,0.7598499061913696,0.7590697674418605,0.7564102564102564,0.7535319257242742,0.01173416918838973,54,0.7772380291464261,0.7794392523364486,0.7698823529411765,0.7772885283893395,0.7740271917487107,0.7755750709124204,0.0033297517173697046
4.295672941207886,0.07647991713690273,0.07153077125549316,0.026553893981262743,6,500,3,0.05,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7577981651376147,0.7502304147465437,0.7647610121836926,0.7602996254681648,0.75,0.7566178435072032,0.005759426577557339,14,0.8453993460999533,0.8499411071849234,0.8460994579307094,0.8420056764427626,0.8456629638383361,0.845821710299337,0.0025223909608954685
