mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.629499626159668,0.09989700954093704,0.04872608184814453,0.018977026822308053,6,500,3,0.1,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7642725598526704,0.7375231053604436,0.7483506126295947,0.7628865979381443,0.746268656716418,0.7518603064994542,0.01024483256136538,74,0.8887841658812441,0.888203180631379,0.8921102661596958,0.8837098692033294,0.8919047619047619,0.888942448756082,0.003058163694050192
4.858417701721192,0.1920106545752582,0.05983281135559082,0.011838937161964637,6,500,5,0.01,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7604070305272895,0.7315247895229187,0.7572633552014996,0.7626168224299066,0.7607699358386801,0.754516386704059,0.011623966597040992,44,0.7760573145366304,0.7784011220196353,0.7700635443633796,0.7760778859527121,0.772110435189518,0.7745420604123752,0.003017184742954869
4.856490755081177,0.2746041410792902,0.05491495132446289,0.02875271989621969,6,500,5,0.05,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7550644567219152,0.7469879518072289,0.7586854460093897,0.7574626865671642,0.7544351073762838,0.7545271296963965,0.004075425876756501,43,0.8304449648711943,0.8367587999055044,0.8281583313581418,0.8287606433301797,0.829302987197724,0.8306851453325489,0.0031287641155460857
5.7545403957366945,0.6657085763796897,0.11034140586853028,0.08387555968797918,6,500,5,0.1,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7614678899082569,0.7410138248847926,0.7495291902071564,0.7563025210084033,0.7383177570093458,0.749326236603591,0.008791044201827927,90,0.8807556080283353,0.8820732287208749,0.8805299266619352,0.8780023781212842,0.8766603415559773,0.8796042966176815,0.0019753961095304077
6.162748003005982,0.48951181326831894,0.04514012336730957,0.01703570889723361,6,500,7,0.01,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7604070305272895,0.7327102803738318,0.7593984962406015,0.7619047619047619,0.7612076852698993,0.7551256508632769,0.0112387410503951,38,0.7759815242494227,0.7780630105017503,0.768180748411391,0.7760573145366304,0.773756712584637,0.7744078620567663,0.003398769080778192
5.21162600517273,0.7818946747055636,0.038538217544555664,0.016384421788993662,6,500,7,0.05,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7587476979742173,0.7474370922646785,0.7696629213483146,0.7523452157598499,0.7546816479400749,0.756574915057427,0.007496552756981764,15,0.8260565024515526,0.8278130138595254,0.8244166863068584,0.8215043621787315,0.8228598529760494,0.8245300835545434,0.00223897766856575
6.151557922363281,0.19876487799098147,0.06188464164733887,0.011424930159016963,6,500,7,0.1,"{'model__depth': 6, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7695133149678605,0.7360594795539034,0.7528301886792453,0.7518656716417911,0.7385192127460168,0.7497575735177635,0.0119842637900945,88,0.8734713076199435,0.8728994082840237,0.8676016163536963,0.8654165677664373,0.8644027546900974,0.8687583309428396,0.003763962937276108
9.400706005096435,0.431206583418201,0.05159196853637695,0.023630284919888254,6,800,1,0.01,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.758494031221304,0.7380281690140845,0.7636022514071295,0.7637721755368814,0.7598896044158233,0.7567572463190445,0.009588219358415926,12,0.7907084785133566,0.7913635296878667,0.785646836638338,0.7875671885954663,0.7865853658536586,0.7883742798577372,0.0022660385718470902
9.751691389083863,0.32551610814821474,0.08850007057189942,0.04513926774983971,6,800,1,0.05,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7605893186003683,0.7314814814814815,0.7558465855940131,0.7579143389199255,0.7369402985074627,0.7485544046206503,0.01193311018350691,95,0.8977567886658796,0.8969926592469808,0.8969465648854962,0.8893667861409796,0.8910088242308609,0.8944143246340394,0.003501633724606382
8.62068943977356,0.5201930883637572,0.06253833770751953,0.023180591879800393,6,800,1,0.1,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7513711151736746,0.7366447985004686,0.7384324834749764,0.7403936269915652,0.7315689981096408,0.7396822044500652,0.006538325633946193,107,0.9397705544933078,0.9442717053336522,0.9425011978917106,0.939138802020688,0.9367692674779289,0.9404903054434575,0.0026280563175438434
7.841394901275635,0.3385460422601117,0.051074552536010745,0.03627001192342686,6,800,3,0.01,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7576036866359447,0.7375352775164629,0.761994355597366,0.7607476635514019,0.7596330275229358,0.7555028021648222,0.00909893681691673,33,0.7859128822984245,0.7868852459016393,0.782608695652174,0.783418723800652,0.7824248120300752,0.784250071936593,0.0018125070858895634
7.7396070003509525,0.0978157616465083,0.06744599342346191,0.03137775048801877,6,800,3,0.05,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7572992700729927,0.7440147329650092,0.7579737335834896,0.7602996254681648,0.7437092264678472,0.7526593177115006,0.007252302466153774,65,0.8791569086651054,0.8796778777830412,0.8773674242424242,0.872148288973384,0.8716361038342463,0.8759973206996403,0.0034421486908719685
8.675152730941772,0.4492959126702625,0.06038379669189453,0.028682898583848055,6,800,3,0.1,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7520585544373285,0.7356746765249538,0.7490494296577946,0.7544351073762838,0.7368421052631579,0.7456119746519037,0.007834317610091434,102,0.9201610992655769,0.9219756621331424,0.9224489795918367,0.918426103646833,0.9201720841300192,0.9206367857534816,0.0014426348864536721
9.136908578872681,0.3285619423606012,0.06226248741149902,0.02678429466262777,6,800,5,0.01,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7591911764705882,0.7347703842549204,0.7605633802816901,0.7635009310986964,0.7614678899082569,0.7558987524028304,0.010656595737495469,27,0.7851680185399769,0.7855805243445693,0.7767310409797457,0.782669461914745,0.7815499882931398,0.7823398068144354,0.0031840782542120957
7.853980922698975,0.45583798168309086,0.08053150177001953,0.03083858051744936,6,800,5,0.05,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7640036730945822,0.7343173431734318,0.748824082784572,0.7585568917668826,0.7586206896551724,0.7528645360949282,0.010487518469328938,61,0.86685419596812,0.8692162417374882,0.8695445920303605,0.8637336504161712,0.8612167300380228,0.8661130820380325,0.0032121665136245732
7.9888262271881105,0.2026434521172534,0.045505428314208986,0.008754407407693045,6,800,5,0.1,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7488584474885844,0.7469879518072289,0.7547169811320755,0.7527881040892194,0.7426955702167767,0.749209410946777,0.004257430001003722,91,0.9111638954869359,0.9085727855616244,0.9112227805695142,0.9047846889952154,0.906361686919228,0.9084211675065035,0.0025635918870421867
8.456074666976928,0.20301857072802457,0.06949095726013184,0.03300690600924755,6,800,7,0.01,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7587476979742173,0.7366447985004686,0.7612781954887218,0.7635009310986964,0.7589367552703942,0.7558216756664996,0.009744357525133512,28,0.7830516323222968,0.7842586085734364,0.7783529411764706,0.7816786793768891,0.7801451650667292,0.7814974053031645,0.0020875312557020872
9.499081707000732,0.8821143032178546,0.05866761207580566,0.020611781138846888,6,800,7,0.05,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7578558225508318,0.7407407407407407,0.7584269662921348,0.7604846225535881,0.7544351073762838,0.7543886519027159,0.007095882619990707,45,0.8584795321637427,0.8613861386138614,0.8613345953620445,0.8568720379146919,0.8523186682520808,0.8580781944612843,0.0033566253608004843
10.201745223999023,0.31789253381957205,0.06281113624572754,0.015175477382393634,6,800,7,0.1,"{'model__depth': 6, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7571035747021082,0.7372330547818013,0.7454718779790277,0.7537037037037037,0.7483629560336763,0.7483750334400635,0.006887006682989007,96,0.8975147928994083,0.8966991213488482,0.8969293025470126,0.8946739909242895,0.8985024958402662,0.896863940711965,0.0012598245229285749
4.922504138946533,0.17598431546327115,0.07037982940673829,0.01688021931615412,8,200,1,0.01,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7608494921514312,0.7333956969130028,0.7643192488262911,0.7630597014925373,0.7585585585585586,0.7560365395883641,0.011489655561095718,24,0.7803867403314917,0.7813084112149533,0.7774117647058824,0.7761055799953693,0.7752442996742671,0.7780913591843928,0.0023718816949741925
5.083796596527099,0.25893560700313134,0.09313039779663086,0.022473332531052877,8,200,1,0.05,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7630375114364135,0.7471698113207547,0.7674858223062382,0.7602230483271375,0.7518518518518519,0.7579536090484791,0.0074213373732775105,5,0.824108818011257,0.8264894374554949,0.8206352997372821,0.8220338983050848,0.8238083945933128,0.8234151696204861,0.0019860757138104347
5.11334867477417,0.18404715948126646,0.04657788276672363,0.014927412209141865,8,200,1,0.1,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7595884003741815,0.7429643527204502,0.7643192488262911,0.7586854460093897,0.7436619718309859,0.7538438839522597,0.008811458399017954,51,0.8886801315171442,0.8926014319809069,0.8840304182509505,0.8831977022498804,0.8796362766212013,0.8856291921240167,0.004523353113159704
4.94224181175232,0.16344225090687198,0.07164316177368164,0.01882784500968831,8,200,3,0.01,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7668202764976959,0.7338935574229691,0.7636022514071295,0.7586206896551724,0.7579329102447869,0.7561739370455508,0.01161051505454784,22,0.7737494263423589,0.7776739841195703,0.772235294117647,0.7732531235539102,0.772272621539893,0.7738368899346758,0.002004184104471704
5.75234956741333,0.33999026729166054,0.08021864891052247,0.020053987318651524,8,200,3,0.05,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7608494921514312,0.7521047708138447,0.767200754005655,0.7609302325581395,0.7576036866359447,0.759737787233003,0.004922824631089544,2,0.8155430711610487,0.8144817794604827,0.8082679971489665,0.8113207547169812,0.8131193959414819,0.8125465996857922,0.0025636299720755477
5.605511856079102,0.27835172518550144,0.0711543083190918,0.014703163971420586,8,200,3,0.1,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7656826568265682,0.7376283846872083,0.763430725730443,0.7620817843866171,0.7509363295880149,0.7559519762437703,0.010479533436790598,26,0.869320843091335,0.8673954372623575,0.8637008991954567,0.8610056925996205,0.8676820561637315,0.8658209856625001,0.0030289700289760258
5.116025733947754,0.18486608090836537,0.0745194435119629,0.023357271784435536,8,200,5,0.01,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7655236329935126,0.7338935574229691,0.7628865979381443,0.7574626865671642,0.7565610859728507,0.7552655121789282,0.011194431898354782,37,0.7724867724867724,0.7757009345794392,0.7700635443633796,0.77207582061951,0.7708769481274715,0.7722408040353146,0.0019318791890478057
5.037564325332641,0.23493783728462977,0.05500693321228027,0.025136040136614933,8,200,5,0.05,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7628676470588235,0.7504690431519699,0.7636022514071295,0.7635009310986964,0.7550644567219152,0.7591008658877069,0.00537796706091397,3,0.8121212121212121,0.8116147308781869,0.802466208204885,0.8044193700047014,0.8048090523338048,0.807086114708558,0.003987496629302259
5.331561183929443,0.23405688980269865,0.0997499942779541,0.03797238277503364,8,200,5,0.1,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7631336405529954,0.7405355493998154,0.7605633802816901,0.773109243697479,0.7431796801505174,0.7561042988164994,0.012392698892713864,23,0.8492379835873388,0.855787476280835,0.847682119205298,0.8456248517903723,0.8417540514775977,0.8480172964682884,0.004624503097844096
5.74344277381897,0.11952056126491699,0.0752030372619629,0.02332689836222787,8,200,7,0.01,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7648148148148148,0.7325256290773532,0.7659176029962547,0.7604846225535881,0.7561196736174071,0.7559724686118836,0.012224796693286974,25,0.7680992875201104,0.7741483901073262,0.7682898141613738,0.7711511789181692,0.7699814126394052,0.7703340166692769,0.0022142405800293845
5.241277408599854,0.2527119905964189,0.05954055786132813,0.02256186485746245,8,200,7,0.05,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7702205882352942,0.7467166979362101,0.7659176029962547,0.7650882079851439,0.7569060773480663,0.7609698349001939,0.008326870745035757,1,0.8072541269472215,0.8072658645907054,0.7980038022813688,0.8041237113402062,0.803012473523182,0.8039319957365368,0.0034110699474868868
4.971962785720825,0.13258429297286,0.059692764282226564,0.007837537771681315,8,200,7,0.1,"{'model__depth': 8, 'model__iterations': 200, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7541589648798521,0.7293233082706767,0.7597340930674265,0.7627906976744186,0.7579143389199255,0.7527842805624598,0.012058629722086968,63,0.8424753867791842,0.847321005215742,0.8382492863939106,0.8380681818181818,0.838479809976247,0.8409187340366531,0.003594779360445519
13.079691648483276,0.5054419377439808,0.077720308303833,0.03472716037044119,8,500,1,0.01,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.758494031221304,0.7358490566037735,0.7624413145539906,0.7613741875580315,0.76007326007326,0.7556463700020719,0.00998618358864241,30,0.797958710276038,0.8005664385178192,0.7906866239011642,0.7961664329125759,0.7953849776312691,0.7961526366477732,0.0032622181088139963
13.49183111190796,0.6080590386670672,0.057198715209960935,0.005931521392572506,8,500,1,0.05,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.7610294117647058,0.7334558823529411,0.7617260787992496,0.7606679035250464,0.744621141253508,0.7523000835390902,0.011394218202244599,70,0.9056068133427964,0.9064817029418799,0.9082217973231358,0.8996655518394648,0.8997380328649679,0.9039427796624491,0.003563697661959372
13.340508699417114,0.2274480393451896,0.057293701171875,0.019905126677009683,8,500,1,0.1,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.7509293680297398,0.7349953831948292,0.7430167597765364,0.7458256029684601,0.7400379506641366,0.7429610129267404,0.005360955453701229,105,0.9529976019184653,0.9563967417345473,0.9551451187335093,0.9514005266937994,0.9532261933317342,0.9538332364824111,0.001747996432795445
12.510272598266601,0.4998979545096429,0.04574398994445801,0.006222745594633386,8,500,3,0.01,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.76269621421976,0.7382297551789078,0.7608286252354048,0.7653631284916201,0.76007326007326,0.7574381966397905,0.009776032758168709,8,0.7941517753539105,0.7923728813559322,0.7847682119205298,0.7872141857209519,0.790053952615529,0.7897122013933707,0.0033937867616966465
12.52444019317627,0.7766486526346075,0.07250733375549316,0.028953940950345827,8,500,3,0.05,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.76007326007326,0.7318435754189944,0.7577756833176249,0.7585568917668826,0.7588126159554731,0.7534124053064469,0.010809695832323264,55,0.8823529411764706,0.8835551330798479,0.8852380952380953,0.8801909307875895,0.8819461006439303,0.8826566401851867,0.001682142802078772
13.531284952163697,0.364400900163953,0.09888205528259278,0.029135834290793087,8,500,3,0.1,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7659963436928702,0.7377201112140871,0.7535410764872521,0.7574626865671642,0.7418452935694315,0.7513131023061611,0.010322670606578974,77,0.929665071770335,0.931009787538792,0.9331736526946108,0.9253231211105792,0.9304556354916067,0.9299254537211847,0.00257902824054457
13.713471174240112,0.5709246777036939,0.06378340721130371,0.026411810758140423,8,500,5,0.01,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.7601476014760148,0.7332704995287465,0.7570621468926554,0.7620817843866171,0.7586837294332724,0.7542491523434612,0.010619078237892486,47,0.7908269631688672,0.7884750527055516,0.7810874704491726,0.7856309773734547,0.7871692811987825,0.7866379489791657,0.0032565904758580736
13.662371587753295,0.07931149285045605,0.07290716171264648,0.0241646148860494,8,500,5,0.05,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7682363804247461,0.7397769516728625,0.7584905660377359,0.7590697674418605,0.7523277467411545,0.7555802824636719,0.009393054074205813,31,0.8750878837590813,0.8747619047619047,0.8738417676407698,0.8683019766611098,0.8725279961877531,0.8729043058021239,0.002466599429842731
14.140156698226928,0.23384315402347713,0.05690135955810547,0.019240662102707192,8,500,5,0.1,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7559633027522936,0.7303058387395737,0.7525870178739417,0.7613741875580315,0.7483629560336763,0.7497186605915033,0.010599716271545894,89,0.9150606709493219,0.9156339370829362,0.9169657812873894,0.9123736157920077,0.9084423305588585,0.9136952671341028,0.0030218913451536735
15.070442724227906,1.43822256652129,0.07713217735290527,0.02999196480336814,8,500,7,0.01,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7649769585253456,0.7349624060150376,0.7593984962406015,0.7632311977715878,0.7593778591033852,0.7563893835311915,0.010933050602659871,18,0.7864908628267407,0.7892018779342723,0.7797408716136631,0.7832363213038417,0.78419452887538,0.7845728925107796,0.0031744014795168805
16.347146606445314,0.347058506309545,0.058890771865844724,0.013766356729492252,8,500,7,0.05,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7664233576642335,0.7465181058495822,0.7613636363636364,0.7613741875580315,0.7453531598513011,0.7562064894573569,0.008594710050937544,20,0.85533114138093,0.8643144683874023,0.85297633277552,0.8522483940042827,0.8589713202180611,0.8567683313532394,0.004442340508005226
14.541073751449584,1.1174709738008906,0.05865569114685058,0.017774346489677142,8,500,7,0.1,"{'model__depth': 8, 'model__iterations': 500, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7571560480147738,0.723205964585275,0.7596606974552309,0.7604070305272895,0.7413632119514473,0.7483585905068033,0.014365846295200078,97,0.9033175355450237,0.9083951207845014,0.9068263473053892,0.8977735216662677,0.9014354066985646,0.9035495863999493,0.003797443685428273
22.8275107383728,0.7726041892944355,0.14719066619873047,0.08658521123066186,8,800,1,0.01,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.01}",0.7559633027522936,0.7443609022556391,0.7589453860640302,0.7676579925650557,0.7580496780128795,0.7569954523299797,0.007473962616363908,11,0.8129243736829782,0.8153409090909091,0.8066666666666666,0.8135913166588014,0.812618595825427,0.8122283723849565,0.0029364864881932314
24.190423250198364,0.5437345266741511,0.0970792293548584,0.022216426147902993,8,800,1,0.05,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.05}",0.758494031221304,0.7424381301558204,0.7554296506137866,0.7614593077642656,0.7325800376647834,0.7500802314839919,0.01089541357138864,86,0.9401097590073968,0.9455327281414238,0.9432251908396947,0.9381123058542413,0.9369627507163324,0.9407885469118178,0.0031844693409559368
22.224333620071413,1.1437352421935536,0.060247373580932614,0.015393003352259042,8,800,1,0.1,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 1, 'model__learning_rate': 0.1}",0.758494031221304,0.7245564892623716,0.7345794392523365,0.7367441860465116,0.7339622641509433,0.7376672819866934,0.01122283748052701,108,0.9772018238540917,0.9760191846522782,0.9794159885112494,0.9759961593855017,0.9755043227665706,0.9768274958339382,0.0014096588261184738
20.402967834472655,0.45213017206211514,0.08106451034545899,0.033322286579666946,8,800,3,0.01,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.01}",0.7546125461254612,0.7490636704119851,0.7631578947368421,0.7639405204460966,0.7585568917668826,0.7578663046974535,0.005539805913838519,6,0.8049463369108726,0.8083097261567517,0.7996196814832423,0.8011296775711932,0.803026720264838,0.8034064284773794,0.0030358152753149703
20.10723876953125,1.1979997415593084,0.07084360122680664,0.01545135684207929,8,800,3,0.05,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.05}",0.7557603686635944,0.7345050878815911,0.7589453860640302,0.7635694572217111,0.7514018691588785,0.7528364337979612,0.009991623526851526,62,0.9165872259294566,0.9178443113772455,0.9152946790742066,0.9123563218390804,0.9128254119894913,0.914981590041896,0.00211718689396224
22.144995069503786,0.45779223016955406,0.0824216365814209,0.01761086352044431,8,800,3,0.1,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 3, 'model__learning_rate': 0.1}",0.7643312101910829,0.7318435754189944,0.7391304347826086,0.7511563367252544,0.7317073170731707,0.7436337748382222,0.01254194591244346,104,0.957543775485728,0.9592716818399617,0.9587727708533078,0.9573754789272031,0.9536392024981984,0.9573205819208799,0.001975906227134395
21.513679933547973,0.6118722876314848,0.07322425842285156,0.024943747009302495,8,800,5,0.01,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.01}",0.756007393715342,0.7412982126058325,0.7627118644067796,0.7639405204460966,0.7587476979742173,0.7565411378296536,0.0081280906666241,16,0.8010239702117756,0.802640886583353,0.7962085308056872,0.796530707923113,0.7995288574793875,0.7991865906006632,0.002503909907604258
20.548953771591187,0.2438261665337767,0.05590972900390625,0.028353872415053268,8,800,5,0.05,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05}",0.7631336405529954,0.7336405529953917,0.7570621468926554,0.7625231910946196,0.7493010251630942,0.7531321113397512,0.010938612462257835,57,0.8990566037735849,0.9004514136374435,0.8985922214268671,0.8964362592681177,0.8985231062410671,0.8986119208694161,0.0012902136287061292
18.79767303466797,0.40089612855079854,0.05140929222106934,0.007817478802740899,8,800,5,0.1,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1}",0.7550274223034735,0.728110599078341,0.7516401124648547,0.753731343283582,0.7376283846872083,0.7452275723634919,0.010584991989067039,103,0.9448441247002398,0.9487302347867753,0.9449233716475096,0.9411764705882353,0.9392344497607655,0.9437817302967051,0.0032980255290668936
18.488366031646727,0.491803725260911,0.06139020919799805,0.02316171033153087,8,800,7,0.01,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.01}",0.7652495378927912,0.7434456928838952,0.7643192488262911,0.7632311977715878,0.7573529411764706,0.7587197237102072,0.008118012874699033,4,0.7953488372093023,0.799529964747356,0.788566028821167,0.7949556282111163,0.794456189805027,0.7945713297587937,0.0035047727642819344
18.76896734237671,0.571102463915733,0.06285538673400878,0.02359078042908257,8,800,7,0.05,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.05}",0.7673992673992674,0.7405355493998154,0.7586854460093897,0.7649769585253456,0.7497674418604651,0.7562729326388566,0.009953514495660239,19,0.889780505074345,0.8930188229687872,0.8919112383679313,0.8872936109117013,0.8881469115191987,0.8900302177683926,0.0021710926044563664
15.717260217666626,1.7076725330422937,0.02008671760559082,0.0060231737731302835,8,800,7,0.1,"{'model__depth': 8, 'model__iterations': 800, 'model__l2_leaf_reg': 7, 'model__learning_rate': 0.1}",0.7513812154696132,0.7226890756302521,0.7467166979362101,0.7534883720930232,0.7403936269915652,0.7429337976241328,0.01107582485143825,106,0.9276677011219862,0.9347721822541967,0.9332693230916946,0.931605471562275,0.9294566253574833,0.9313542606775271,0.002553605295556242
